"* Required Fields","* Campos obligatorios"
"Comment","Comentarios"
"Contacts","Contactos"
"Contacts Section","Contacts Section"
"Contact Us","Contáctenos"
"Email","Correo electrónico"
"Email Options","Email Options"
"Email Sender","Email Sender"
"Email Template","Email Template"
"Enable Contact Us","Enable Contact Us"
"Contact Form","Formulario de Contacto"
"Contact Information","Información de Contacto"
"Name","Name"
"Send Emails To","Send Emails To"
"Submit","Submit"
"Telephone","Telephone"
"Unable to submit your request. Please, try again later","Unable to submit your request. Please, try again later"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us."
